,Date,Gold_YF,DXY,TNX,VIX,CrdOil,Cu,Ag,NatGas,Corn,Soya,Cattle,Coco,Coffee,Cotton,VIX_PCE
6077,2024-09-09,2501.800048828125,101.55000305175781,3.697000026702881,19.450000762939453,68.70999908447266,4.084499835968018,28.291000366210938,2.1700000762939453,384.25,1000.0,176.9250030517578,9839.0,249.4499969482422,67.54000091552734,-0.0356628651099781
6078,2024-09-10,2512.300048828125,101.62999725341797,3.6459999084472656,19.079999923706055,65.75,4.040500164031982,28.256999969482422,2.2320001125335693,379.5,977.5,176.3249969482422,9654.0,248.0,68.08000183105469,-0.07959865688459772
6079,2024-09-11,2512.10009765625,101.68000030517578,3.6530001163482666,17.690000534057617,67.30999755859375,4.083000183105469,28.562999725341797,2.2699999809265137,380.5,979.75,176.9499969482422,10115.0,249.4499969482422,69.30999755859375,-0.24465429264200309
6080,2024-09-12,2551.199951171875,101.37000274658203,3.680000066757202,17.06999969482422,68.97000122070312,4.132999897003174,29.743000030517578,2.3570001125335693,386.25,991.5,178.02499389648438,9968.0,252.0,70.05000305175781,-0.3182763628759161
6081,2024-09-13,2581.300048828125,101.11000061035156,3.6500000953674316,16.559999465942383,68.6500015258789,4.175000190734863,30.698999404907227,2.305000066757202,390.75,986.75,177.64999389648438,10079.0,262.04998779296875,69.4800033569336,-0.37883639811147424
6082,2024-09-16,2580.39990234375,100.76000213623047,3.621000051498413,17.139999389648438,70.08999633789062,4.2129998207092285,30.770999908447266,2.372999906539917,410.75,1004.5,177.22500610351562,7767.0,259.04998779296875,71.75,-0.3099642411454468
6083,2024-09-17,2564.300048828125,100.88999938964844,3.6419999599456787,17.610000610351562,71.19000244140625,4.213500022888184,30.618999481201172,2.3239998817443848,412.5,1006.0,178.8000030517578,7620.0,265.0,70.80999755859375,-0.25415389268944377
6084,2024-09-18,2570.699951171875,100.5999984741211,3.684999942779541,18.229999542236328,70.91000366210938,4.23799991607666,30.340999603271484,2.2839999198913574,412.75,1014.0,178.3000030517578,7814.0,263.1499938964844,69.68000030517578,-0.1805320489438613
6085,2024-09-19,2588.0,100.61000061035156,3.740000009536743,16.329999923706055,71.94999694824219,4.285999774932861,31.0939998626709,2.3480000495910645,405.75,1013.25,179.97500610351562,7750.0,261.6499938964844,71.58000183105469,-0.4061477199368248
6086,2024-09-20,2619.89990234375,100.72000122070312,3.7279999256134033,16.149999618530273,71.91999816894531,4.281499862670898,31.176000595092773,2.434000015258789,401.75,1012.0,182.47500610351562,7658.0,250.75,72.20999908447266,-0.4275218766656489
6087,2024-09-23,2626.5,100.91999816894531,3.739000082015991,15.890000343322754,70.37000274658203,4.289000034332275,30.767000198364258,2.61299991607666,413.5,1039.25,183.25,7786.0,263.6499938964844,71.69999694824219,-0.45839552019774843
6088,2024-09-24,2651.199951171875,100.37000274658203,3.7360000610351562,15.390000343322754,71.55999755859375,4.429500102996826,32.111000061035156,2.5510001182556152,411.75,1042.25,183.1999969482422,7867.0,267.79998779296875,73.0999984741211,-0.5177680771163351
6089,2024-09-25,2659.199951171875,100.91999816894531,3.7809998989105225,15.40999984741211,69.69000244140625,4.427999973297119,31.697999954223633,2.63700008392334,415.25,1053.25,183.0500030517578,7955.0,269.1000061035156,74.0199966430664,-0.5153932337265577
6090,2024-09-26,2669.89990234375,100.55999755859375,3.7909998893737793,15.369999885559082,67.66999816894531,4.580999851226807,32.025001525878906,2.5850000381469727,413.25,1041.0,184.10000610351562,8122.0,273.8999938964844,73.86000061035156,-0.5201430337502779
6091,2024-09-27,2644.300048828125,100.41999816894531,3.749000072479248,16.959999084472656,68.18000030517578,4.540999889373779,31.518999099731445,2.9019999504089355,418.0,1065.75,183.75,8281.0,269.1499938964844,73.54000091552734,-0.33133839787427094
6092,2024-09-30,2636.10009765625,100.77999877929688,3.802000045776367,16.729999542236328,68.16999816894531,4.495999813079834,31.163999557495117,2.9230000972747803,424.75,1057.0,183.77499389648438,7722.0,270.25,73.55999755859375,-0.3586497196996215
6093,2024-10-01,2667.300048828125,101.19000244140625,3.743000030517578,19.260000228881836,69.83000183105469,4.5355000495910645,31.44499969482422,2.8959999084472656,429.0,1057.25,184.47500610351562,7039.0,264.1499938964844,73.0,-0.05822450015577361
6094,2024-10-02,2647.10009765625,101.68000030517578,3.7850000858306885,18.899999618530273,70.0999984741211,4.5960001945495605,31.628000259399414,2.885999917984009,432.5,1056.0,187.4250030517578,7064.0,256.5,73.16000366210938,-0.10097281361342184
6095,2024-10-03,2657.10009765625,101.98999786376953,3.8499999046325684,20.489999771118164,73.70999908447266,4.501999855041504,32.18899917602539,2.9700000286102295,428.25,1046.0,186.0,7030.0,252.0500030517578,72.48999786376953,0.08783193550675045
6096,2024-10-04,2645.800048828125,102.5199966430664,3.9809999465942383,19.209999084472656,74.37999725341797,4.522500038146973,32.12799835205078,2.8540000915527344,424.75,1037.75,187.0,7069.0,257.3500061035156,73.02999877929688,-0.0641618917406306
6097,2024-10-07,2644.800048828125,102.54000091552734,4.026000022888184,22.639999389648438,77.13999938964844,4.519000053405762,31.7450008392334,2.746000051498413,426.0,1034.0,187.47500610351562,6908.0,244.64999389648438,73.29000091552734,0.3431338849590073
6098,2024-10-08,2615.0,102.55000305175781,4.0329999923706055,21.420000076293945,73.56999969482422,4.4120001792907715,30.354999542236328,2.7330000400543213,420.75,1016.25,188.47500610351562,7050.0,248.1999969482422,72.02999877929688,0.19826492761345466
6099,2024-10-09,2606.0,102.93000030517578,4.066999912261963,20.860000610351562,73.23999786376953,4.355000019073486,30.424999237060547,2.6600000858306885,421.0,1020.25,188.1999969482422,7351.0,250.0500030517578,72.01000213623047,0.13176772728137007
6100,2024-10-10,2620.60009765625,102.98999786376953,4.0960001945495605,20.93000030517578,75.8499984741211,4.385000228881836,31.0049991607666,2.674999952316284,418.5,1014.75,189.1750030517578,7529.0,254.75,72.66000366210938,0.1400798490118393
6101,2024-10-11,2657.60009765625,102.88999938964844,4.072999954223633,20.459999084472656,75.55999755859375,4.451499938964844,31.520000457763672,2.631999969482422,415.75,1005.5,188.60000610351562,7739.0,252.0500030517578,72.20999908447266,0.08426950055583625
6102,2024-10-14,2647.800048828125,103.30000305175781,4.0980000495910645,19.700000762939453,73.83000183105469,4.363500118255615,31.08300018310547,2.49399995803833,408.25,996.0,188.25,7615.0,262.04998779296875,71.02999877929688,-0.005976586650684731
6103,2024-10-15,2661.39990234375,103.26000213623047,4.038000106811523,20.639999389648438,70.58000183105469,4.30049991607666,31.527000427246094,2.497999906539917,401.25,991.0,186.72500610351562,7942.0,256.70001220703125,70.62000274658203,0.10564365728466035
6104,2024-10-16,2674.0,103.58999633789062,4.015999794006348,19.579999923706055,70.38999938964844,4.331500053405762,31.760000228881836,2.367000102996826,404.75,980.0,187.0500030517578,7765.0,258.0,71.26000213623047,-0.020226099966010984
6105,2024-10-17,2691.0,103.83000183105469,4.0960001945495605,19.110000610351562,70.66999816894531,4.286499977111816,31.572999954223633,2.3469998836517334,406.75,988.75,186.625,7771.0,255.14999389648438,70.76000213623047,-0.07603622193368352
6106,2024-10-18,2713.699951171875,103.48999786376953,4.072999954223633,18.030000686645508,69.22000122070312,4.3460001945495605,33.03200149536133,2.257999897003174,404.75,970.0,187.625,7450.0,257.29998779296875,70.98999786376953,-0.20428093581829768
6107,2024-10-21,2723.10009765625,104.01000213623047,4.182000160217285,18.3700008392334,70.55999755859375,4.322999954223633,33.86899948120117,2.312000036239624,409.5,981.0,187.0,7394.0,251.6999969482422,72.19999694824219,-0.16390757899459224
6108,2024-10-22,2744.199951171875,104.08000183105469,4.203999996185303,18.200000762939453,72.08999633789062,4.3480000495910645,34.83100128173828,2.311000108718872,416.5,991.75,188.0500030517578,7140.0,249.85000610351562,72.08000183105469,-0.18409425740644494
6109,2024-10-23,2714.39990234375,104.43000030517578,4.242000102996826,19.239999771118164,70.7699966430664,4.304500102996826,33.63999938964844,2.3420000076293945,419.0,997.5,187.625,7001.0,252.35000610351562,72.51000213623047,-0.060599456789716406
6110,2024-10-24,2734.89990234375,104.05999755859375,4.199999809265137,19.079999923706055,70.19000244140625,4.319499969482422,33.611000061035156,2.5220000743865967,421.5,996.25,189.3000030517578,6756.0,245.4499969482422,71.52999877929688,-0.07959865688459772
6111,2024-10-25,2740.89990234375,104.26000213623047,4.23199987411499,20.329999923706055,71.77999877929688,4.3394999504089355,33.60300064086914,2.559999942779541,415.25,987.75,189.6999969482422,6770.0,248.39999389648438,70.66000366210938,0.06883273541186913
6112,2024-10-28,2742.89990234375,104.31999969482422,4.2779998779296875,19.799999237060547,67.37999725341797,4.331999778747559,33.83000183105469,2.309000015258789,410.75,974.0,190.1750030517578,6917.0,252.35000610351562,70.36000061035156,0.0058977435423681925
6113,2024-10-29,2768.39990234375,104.27999877929688,4.27400016784668,19.34000015258789,67.20999908447266,4.332499980926514,34.26900100708008,2.3459999561309814,413.75,965.25,189.3000030517578,7267.0,248.10000610351562,70.55999755859375,-0.048724900108332955
6114,2024-10-30,2788.5,103.98999786376953,4.265999794006348,20.350000381469727,68.61000061035156,4.327499866485596,33.91400146484375,2.8450000286102295,411.5,976.5,188.39999389648438,7391.0,249.60000610351562,69.91999816894531,0.07120769204581193
6115,2024-10-31,2738.300048828125,103.9800033569336,4.283999919891357,23.15999984741211,69.26000213623047,4.313499927520752,32.65299987792969,2.7070000171661377,410.75,982.5,193.0,7334.0,245.89999389648438,69.56999969482422,0.40488139851153687
6116,2024-11-01,2738.60009765625,104.27999877929688,4.361000061035156,21.8799991607666,69.48999786376953,4.347499847412109,32.54199981689453,2.6630001068115234,414.5,982.5,185.9250030517578,7341.0,242.9499969482422,70.16999816894531,0.2528875712641558
6117,2024-11-04,2736.10009765625,103.88999938964844,4.309000015258789,21.979999542236328,71.47000122070312,4.4070000648498535,32.47999954223633,2.7809998989105225,416.5,987.25,185.0749969482422,7328.0,245.9499969482422,69.93000030517578,0.26476212794553927
6118,2024-11-05,2740.300048828125,103.41999816894531,4.289000034332275,20.489999771118164,71.98999786376953,4.450500011444092,32.654998779296875,2.6700000762939453,418.5,993.75,184.77499389648438,7251.0,250.14999389648438,69.94999694824219,0.08783193550675045
6119,2024-11-06,2667.60009765625,105.08999633789062,4.426000118255615,16.270000457763672,71.69000244140625,4.222499847412109,31.22100067138672,2.746999979019165,426.25,994.5,185.39999389648438,6924.0,248.75,69.69000244140625,-0.41327236335032264
6120,2024-11-07,2698.39990234375,104.51000213623047,4.341000080108643,15.199999809265137,72.36000061035156,4.409999847412109,31.764999389648438,2.693000078201294,427.5,1015.5,185.8249969482422,7360.0,260.3999938964844,71.05000305175781,-0.5403297121621307
6121,2024-11-08,2687.5,105.0,4.306000232696533,14.9399995803833,70.37999725341797,4.286499977111816,31.358999252319336,2.6689999103546143,431.0,1016.75,183.6999969482422,7117.0,253.35000610351562,70.9800033569336,-0.5712034689383955
6122,2024-11-11,2611.199951171875,105.54000091552734,4.308000087738037,14.970000267028809,68.04000091552734,4.210999965667725,30.540000915527344,2.9200000762939453,430.0,1011.75,183.6999969482422,7298.0,256.20001220703125,69.69000244140625,-0.5676410339874812
6123,2024-11-12,2600.0,106.0199966430664,4.432000160217285,14.710000038146973,68.12000274658203,4.119500160217285,30.68600082397461,2.9070000648498535,428.5,1003.5,184.39999389648438,7867.0,263.54998779296875,68.7699966430664,-0.598514790763746
6124,2024-11-13,2580.800048828125,106.4800033569336,4.451000213623047,14.020000457763672,68.43000030517578,4.065999984741211,30.59000015258789,2.9830000400543213,426.5,1004.25,184.02499389648438,8163.0,271.6499938964844,68.9000015258789,-0.680448869483963
6125,2024-11-14,2568.199951171875,106.66999816894531,4.418000221252441,14.3100004196167,68.69999694824219,4.072999954223633,30.507999420166016,2.7850000858306885,419.0,985.75,182.9499969482422,8686.0,278.95001220703125,68.31999969482422,-0.6460127910009493
6126,2024-11-15,2565.699951171875,106.69000244140625,4.427999973297119,16.139999389648438,67.0199966430664,4.051000118255615,30.371000289916992,2.822999954223633,424.0,998.5,182.9499969482422,8607.0,281.79998779296875,66.80000305175781,-0.4287093549826203
6127,2024-11-18,2610.60009765625,106.27999877929688,4.414000034332275,15.579999923706055,69.16000366210938,4.107999801635742,31.163000106811523,2.9730000495910645,429.25,1009.75,184.10000610351562,8404.0,280.75,66.62000274658203,-0.4952065553147049
6128,2024-11-19,2627.10009765625,106.20999908447266,4.379000186920166,16.350000381469727,69.38999938964844,4.130000114440918,31.20800018310547,2.997999906539917,427.25,998.5,186.5749969482422,8574.0,279.75,66.88999938964844,-0.403772763302882
6129,2024-11-20,2648.199951171875,106.68000030517578,4.406000137329102,17.15999984741211,68.87000274658203,4.143499851226807,30.95599937438965,3.193000078201294,430.25,990.5,186.3000030517578,8340.0,295.29998779296875,68.45999908447266,-0.307589284511504
6130,2024-11-21,2672.10009765625,106.97000122070312,4.432000160217285,16.8700008392334,70.0999984741211,4.11299991607666,30.91200065612793,3.3389999866485596,426.75,977.75,185.60000610351562,8449.0,298.6499938964844,69.19000244140625,-0.3420252497503525
6131,2024-11-22,2709.89990234375,107.48999786376953,4.409999847412109,15.239999771118164,71.23999786376953,4.073999881744385,31.30900001525879,3.128999948501587,425.5,983.5,186.77499389648438,8897.0,305.25,71.6500015258789,-0.5355799121384103
6132,2024-11-25,2616.800048828125,106.81999969482422,4.264999866485596,14.600000381469727,68.94000244140625,4.0914998054504395,30.209999084472656,3.36899995803833,424.75,985.75,186.5,8863.0,308.3500061035156,73.19999694824219,-0.6115767125179356
6133,2024-11-26,2620.300048828125,107.01000213623047,4.302000045776367,14.100000381469727,68.7699966430664,4.039000034332275,30.38800048828125,3.430999994277954,420.0,983.5,186.89999389648438,9033.0,312.1499938964844,73.37000274658203,-0.6709492694365223
6134,2024-11-27,2639.89990234375,106.08000183105469,4.242000102996826,14.100000381469727,68.72000122070312,4.066999912261963,30.111000061035156,3.2039999961853027,415.75,988.75,188.0,8844.0,326.1499938964844,73.56999969482422,-0.6709492694365223
6135,2024-11-29,2657.0,105.73999786376953,4.177999973297119,13.510000228881836,68.0,4.08050012588501,30.684999465942383,3.36299991607666,423.0,989.5,187.97500610351562,9220.0,321.6499938964844,73.3499984741211,-0.7410089047195211
6136,2024-12-02,2634.89990234375,106.44999694824219,4.196000099182129,13.34000015258789,68.0999984741211,4.075500011444092,30.448999404907227,3.2130000591278076,424.5,985.25,187.52499389648438,9197.0,299.20001220703125,72.43000030517578,-0.7611955831313738
6137,2024-12-03,2644.699951171875,106.37000274658203,4.2230000495910645,13.300000190734863,69.94000244140625,4.145999908447266,31.07699966430664,3.0420000553131104,423.25,991.75,188.47500610351562,8833.0,297.70001220703125,72.69000244140625,-0.7659453831550942
6138,2024-12-04,2653.800048828125,106.33999633789062,4.179999828338623,13.449999809265137,68.54000091552734,4.142000198364258,31.5049991607666,3.0429999828338623,422.0,983.75,188.375,9196.0,305.95001220703125,72.5999984741211,-0.7481336613771843
6139,2024-12-05,2626.60009765625,105.70999908447266,4.179999828338623,13.539999961853027,68.30000305175781,4.135000228881836,31.134000778198242,3.0789999961853027,426.5,993.75,186.97500610351562,9648.0,315.75,72.38999938964844,-0.7374465830127722
6140,2024-12-06,2638.60009765625,105.97000122070312,4.151000022888184,12.770000457763672,67.19999694824219,4.138500213623047,31.18600082397461,3.0759999752044678,430.75,993.75,187.375,9767.0,332.5,71.4000015258789,-0.8288802617804298
6141,2024-12-09,2664.89990234375,106.1500015258789,4.198999881744385,14.1899995803833,68.37000274658203,4.223499774932861,32.215999603271484,3.181999921798706,434.0,990.0,187.8000030517578,9977.0,332.29998779296875,69.94999694824219,-0.6602623043162755
6142,2024-12-10,2697.60009765625,106.4000015258789,4.2210001945495605,14.180000305175781,68.58999633789062,4.223499774932861,32.362998962402344,3.1630001068115234,440.5,994.75,189.85000610351562,10387.0,335.6499938964844,69.4800033569336,-0.6614496693890817
6143,2024-12-11,2733.800048828125,106.70999908447266,4.270999908447266,13.579999923706055,70.29000091552734,4.214000225067139,32.5620002746582,3.378000020980835,438.0,995.5,192.25,10458.0,321.70001220703125,70.1500015258789,-0.7326967829890518
6144,2024-12-12,2687.5,106.95999908447266,4.323999881744385,13.920000076293945,70.0199966430664,4.195000171661377,31.22800064086914,3.4549999237060547,431.75,995.75,192.125,10702.0,322.6000061035156,70.08999633789062,-0.6923234261653465
6145,2024-12-13,2656.0,107.0,4.39900016784668,13.8100004196167,71.29000091552734,4.14900016784668,30.655000686645508,3.2799999713897705,430.0,988.25,193.64999389648438,11181.0,320.8500061035156,69.2699966430664,-0.705385347919536
6146,2024-12-16,2651.39990234375,106.86000061035156,4.396999835968018,14.6899995803833,70.70999908447266,4.143499851226807,30.69700050354004,3.2139999866485596,445.0,982.0,192.02499389648438,11821.0,328.75,69.05999755859375,-0.6008897473976887
6147,2024-12-17,2644.39990234375,106.95999908447266,4.385000228881836,15.869999885559082,70.08000183105469,4.0914998054504395,30.572999954223633,3.308000087738037,443.5,976.75,192.25,11765.0,325.45001220703125,68.69000244140625,-0.4607704768316912
6148,2024-12-18,2636.5,108.02999877929688,4.49399995803833,27.6200008392334,70.58000183105469,4.099999904632568,30.40999984741211,3.374000072479248,437.25,951.75,191.3000030517578,12565.0,333.1499938964844,68.08000183105469,0.9344847239992624
6149,2024-12-19,2592.199951171875,108.41000366210938,4.570000171661377,24.09000015258789,69.91000366210938,4.020500183105469,29.0939998626709,3.5840001106262207,440.75,963.0,190.35000610351562,12107.0,323.75,67.91000366210938,0.515314390618241
6150,2024-12-20,2628.699951171875,107.62000274658203,4.52400016784668,18.360000610351562,69.45999908447266,4.040999889373779,29.65999984741211,3.747999906539917,446.25,974.5,191.3249969482422,11954.0,325.0,68.05999755859375,-0.16509505731156363
6151,2024-12-23,2612.300048828125,108.04000091552734,4.598999977111816,16.780000686645508,69.23999786376953,4.0229997634887695,29.88800048828125,3.6559998989105225,447.75,969.5,190.97500610351562,11746.0,327.25,69.41999816894531,-0.3527123281147645
6152,2024-12-24,2620.0,108.26000213623047,4.591000080108643,14.270000457763672,70.0999984741211,4.049499988555908,29.974000930786133,3.946000099182129,448.5,975.25,190.8000030517578,11852.0,328.6000061035156,68.77999877929688,-0.6507625910246696
6153,2024-12-26,2638.800048828125,108.12999725341797,4.578999996185303,14.729999542236328,69.62000274658203,4.072000026702881,30.047000885009766,3.7149999141693115,453.75,988.0,192.77499389648438,11027.0,324.6499938964844,68.75,-0.5961399473739685
6154,2024-12-27,2617.199951171875,108.0,4.61899995803833,15.949999809265137,70.5999984741211,4.0625,29.655000686645508,3.5139999389648438,454.0,980.0,193.5,10124.0,322.6499938964844,68.88999938964844,-0.45127087678425054
6155,2024-12-30,2606.10009765625,108.12999725341797,4.545000076293945,17.399999618530273,70.98999786376953,4.045499801635742,29.106000900268555,3.936000108718872,452.25,982.0,194.0749969482422,11507.0,321.0,68.4800033569336,-0.27909048436918205
6156,2024-12-31,2629.199951171875,108.48999786376953,4.572999954223633,17.350000381469727,71.72000122070312,3.9860000610351562,28.940000534057617,3.632999897003174,458.5,998.25,193.85000610351562,11675.0,319.75,68.4000015258789,-0.2850276494657085
6157,2025-01-02,2658.89990234375,109.38999938964844,4.574999809265137,17.93000030517578,73.12999725341797,3.9885001182556152,29.621999740600586,3.6600000858306885,459.5,999.5,193.60000610351562,11137.0,326.8500061035156,68.56999969482422,-0.2161554924996811
6158,2025-01-03,2645.0,108.94999694824219,4.5960001945495605,16.1299991607666,73.95999908447266,4.0395002365112305,29.805999755859375,3.3540000915527344,450.75,981.0,194.0500030517578,11238.0,318.6499938964844,67.66000366210938,-0.4298968332995917
6159,2025-01-06,2638.39990234375,108.26000213623047,4.618000030517578,16.040000915527344,73.55999755859375,4.126999855041504,30.341999053955078,3.671999931335449,457.75,992.5,195.1999969482422,11377.0,318.6000061035156,68.68000030517578,-0.4405836851756732
6160,2025-01-07,2656.699951171875,108.54000091552734,4.683000087738037,17.81999969482422,74.25,4.1605000495910645,30.44700050354004,3.4489998817443848,458.0,992.25,195.5749969482422,11210.0,320.5,68.51000213623047,-0.22921752749803598
6161,2025-01-08,2664.5,109.08999633789062,4.692999839782715,17.700000762939453,73.31999969482422,4.227499961853027,30.45199966430664,3.6510000228881836,454.0,987.5,193.6999969482422,10453.0,316.45001220703125,68.2300033569336,-0.2434668143250317
6162,2025-01-09,2683.800048828125,109.18000030517578,,,73.91999816894531,4.2795000076293945,30.791000366210938,3.7009999752044678,456.0,992.25,197.60000610351562,10927.0,318.5,68.5,
6163,2025-01-10,2708.5,109.6500015258789,4.776000022888184,19.540000915527344,76.56999969482422,4.274499893188477,31.090999603271484,3.989000082015991,470.5,1013.5,198.77499389648438,10570.0,323.8500061035156,67.01000213623047,-0.024975786745566046
6164,2025-01-13,2673.5,109.95999908447266,4.802999973297119,19.190000534057617,78.81999969482422,4.295499801635742,30.090999603271484,3.934000015258789,476.5,1041.5,197.39999389648438,10928.0,325.95001220703125,67.63999938964844,-0.06653662188624287
6165,2025-01-14,2677.5,109.2699966430664,4.788000106811523,18.709999084472656,77.5,4.310500144958496,30.131999969482422,3.9679999351501465,474.5,1043.0,197.39999389648438,10951.0,321.95001220703125,67.5,-0.12353444865921734
6166,2025-01-15,2712.5,109.08999633789062,4.6529998779296875,16.1200008392334,80.04000091552734,4.359499931335449,31.319000244140625,4.083000183105469,478.75,1042.75,198.52499389648438,10821.0,330.45001220703125,67.7699966430664,-0.43108408512823254
6167,2025-01-16,2746.39990234375,108.95999908447266,4.605999946594238,16.600000381469727,78.68000030517578,4.4105000495910645,31.523000717163086,4.257999897003174,474.5,1019.0,196.60000610351562,10502.0,327.1499938964844,66.7300033569336,-0.37408648484358864
6168,2025-01-17,2744.300048828125,109.3499984741211,4.609000205993652,15.970000267028809,77.87999725341797,4.337500095367432,30.951000213623047,3.947999954223633,484.25,1034.0,196.75,11173.0,328.3500061035156,67.5999984741211,-0.44889592015030777
6169,2025-01-21,2755.0,108.05999755859375,4.573999881744385,15.0600004196167,75.88999938964844,4.310999870300293,31.31100082397461,3.75600004196167,490.0,1067.25,197.0500030517578,11559.0,327.79998779296875,67.66000366210938,-0.5569539556230692
6170,2025-01-22,2767.60009765625,108.16999816894531,4.598999977111816,15.100000381469727,75.44000244140625,4.271500110626221,31.23900032043457,3.9600000381469727,484.25,1056.0,200.0500030517578,11675.0,341.8500061035156,67.13999938964844,-0.5522041555993489
6171,2025-01-23,2763.10009765625,108.05000305175781,4.638000011444092,15.020000457763672,74.62000274658203,4.299499988555908,30.67300033569336,3.944999933242798,489.75,1065.5,201.10000610351562,11552.0,343.95001220703125,67.47000122070312,-0.5617037556467895
6172,2025-01-24,2777.300048828125,107.44000244140625,4.625999927520752,14.850000381469727,74.66000366210938,4.289999961853027,31.023000717163086,4.0269999504089355,486.5,1055.75,204.77499389648438,11593.0,347.54998779296875,67.61000061035156,-0.5818904340586422
6173,2025-01-27,2737.5,107.33999633789062,4.5279998779296875,17.899999618530273,73.16999816894531,4.203499794006348,30.253999710083008,3.697000026702881,482.0,1045.0,205.6750030517578,11372.0,349.20001220703125,67.2699966430664,-0.21971792745059532
6174,2025-01-28,2766.800048828125,107.87000274658203,4.551000118255615,16.40999984741211,73.7699966430664,4.2204999923706055,30.726999282836914,3.4709999561309814,485.25,1045.0,208.5500030517578,11374.0,357.5,66.9800033569336,-0.39664811988938414
6175,2025-01-29,2769.10009765625,108.0,4.554999828338623,16.559999465942383,72.62000274658203,4.257500171661377,31.238000869750977,3.5350000858306885,497.0,1060.5,207.02499389648438,11745.0,366.54998779296875,66.66000366210938,-0.37883639811147424
6176,2025-01-30,2823.0,107.80000305175781,4.51200008392334,15.84000015258789,72.7300033569336,4.288000106811523,32.36399841308594,3.046999931335449,490.25,1044.0,204.47500610351562,11207.0,373.3999938964844,66.2699966430664,-0.4643327985384401
6177,2025-01-31,2812.5,108.37000274658203,4.568999767303467,16.43000030517578,72.52999877929688,4.26200008392334,32.12799835205078,3.0439999103546143,482.0,1042.0,204.60000610351562,10987.0,377.8500061035156,65.87999725341797,-0.3942731632554413
6178,2025-02-03,2833.89990234375,108.98999786376953,4.543000221252441,18.6200008392334,73.16000366210938,4.294000148773193,32.391998291015625,3.3519999980926514,488.75,1058.25,202.97500610351562,11002.0,380.8999938964844,66.04000091552734,-0.13422130053529888
6179,2025-02-04,2853.300048828125,107.95999908447266,4.513000011444092,17.209999084472656,72.69999694824219,4.34250020980835,32.88800048828125,3.253000020980835,494.5,1075.0,201.875,10913.0,383.3500061035156,66.94000244140625,-0.30165211941497755
6180,2025-02-05,2871.60009765625,107.58000183105469,4.421999931335449,15.770000457763672,71.02999877929688,4.434500217437744,32.856998443603516,3.359999895095825,493.25,1057.0,203.60000610351562,10514.0,397.75,66.04000091552734,-0.4726449202689094
6181,2025-02-06,2856.0,107.69000244140625,4.440000057220459,15.5,70.61000061035156,4.453499794006348,32.518001556396484,3.4079999923706055,495.25,1060.5,200.625,10094.0,403.95001220703125,66.02999877929688,-0.5047061553621456
6182,2025-02-07,2867.300048828125,108.04000091552734,4.486999988555908,16.540000915527344,71.0,4.581500053405762,32.334999084472656,3.309000015258789,487.5,1049.5,200.77499389648438,10018.0,404.3500061035156,65.62999725341797,-0.3812111282570865
6183,2025-02-10,2914.300048828125,108.31999969482422,4.493000030517578,15.8100004196167,72.31999969482422,4.700500011444092,32.391998291015625,3.444000005722046,491.5,1049.5,201.875,9714.0,429.04998779296875,66.54000091552734,-0.4678951202451891
6184,2025-02-11,2912.5,107.95999908447266,4.5370001792907715,16.020000457763672,73.31999969482422,4.5945000648498535,32.23099899291992,3.5190000534057617,484.0,1043.5,199.6750030517578,10131.0,413.45001220703125,67.4000015258789,-0.442958641809616
6185,2025-02-12,2909.0,107.94000244140625,4.63700008392334,15.890000343322754,71.37000274658203,4.697999954223633,32.69499969482422,3.565000057220459,490.25,1027.75,199.14999389648438,10006.0,431.79998779296875,67.47000122070312,-0.45839552019774843
6186,2025-02-13,2925.89990234375,107.30999755859375,4.525000095367432,15.100000381469727,71.29000091552734,4.769000053405762,32.650001525878906,3.628000020980835,493.5,1030.0,199.5500030517578,10381.0,438.8999938964844,66.83000183105469,-0.5522041555993489
6187,2025-02-14,2883.60009765625,106.56999969482422,4.4720001220703125,14.770000457763672,70.73999786376953,4.656499862670898,32.80099868774414,3.7249999046325684,496.25,1036.0,197.75,10159.0,419.75,67.11000061035156,-0.5913900341060828
6188,2025-02-18,2931.60009765625,107.05000305175781,4.544000148773193,15.350000381469727,71.8499984741211,4.585000038146973,33.31700134277344,4.006999969482422,502.0,1038.5,197.4499969482422,10301.0,419.0,67.51000213623047,-0.5225178771400555
6189,2025-02-19,2919.39990234375,107.16999816894531,4.534999847412109,15.270000457763672,72.25,4.557000160217285,32.99300003051758,4.28000020980835,497.5,1031.75,197.8249969482422,10218.0,417.8999938964844,66.23999786376953,-0.5320174771874961
6190,2025-02-20,2940.0,106.33999633789062,4.5,15.65999984741211,72.56999969482422,4.607999801635742,33.444000244140625,4.1519999504089355,498.0,1045.5,197.625,10075.0,395.75,65.97000122070312,-0.48570695526726426
6191,2025-02-21,2937.60009765625,106.61000061035156,4.420000076293945,18.209999084472656,70.4000015258789,4.559999942779541,32.97600173950195,4.234000205993652,491.25,1039.5,197.8249969482422,8934.0,400.0,66.08000183105469,-0.1829070055778041
6192,2025-02-24,2947.89990234375,106.5999984741211,4.39300012588501,18.979999542236328,70.69999694824219,4.517000198364258,32.57500076293945,3.99399995803833,482.5,1029.0,198.89999389648438,8352.0,393.79998779296875,66.51000213623047,-0.09147321356598118
6193,2025-02-25,2904.5,106.30999755859375,4.297999858856201,19.43000030517578,68.93000030517578,4.486000061035156,31.801000595092773,4.173999786376953,479.75,1031.25,199.5,8675.0,380.5,65.95999908447266,-0.0380378217439209
